Draw,Objective value,Solver converged,Initial top policy,Cumulative top policy,Affordability-oriented cumulative effort share,All seven final shortfalls below initial,Final mean remaining shortfall,Final affordability mean shortfall,Final nutrition mean shortfall,Final environmental mean shortfall,Environmental policy cumulative effort
661,71.91655238443707,True,Infrastructure investment,Infrastructure investment,0.8381536476416819,True,0.018759435015118904,0.03256883536062882,0.02567155645951591,0.007417630732771428,3.108086018176573
662,131.8341013744585,True,Environmental and research-oriented policy,Social protection policy,0.7308689367322169,True,0.020497943715139126,0.017544430118903886,0.05341123536021897,0.0007871375238640843,6.900060884260373
663,124.37960202765443,True,Social protection policy,Infrastructure investment,0.823836296255296,True,0.04023602923541884,0.08848107486060375,0.015744545616857453,0.03660048184650472,4.362166469718051
664,137.4543874436083,True,Social protection policy,Infrastructure investment,0.7612506168592105,True,0.046124514203791156,0.12140849829757516,0.028477016012542267,0.011550285403151617,5.78676857601518
665,99.59756298224197,True,Social protection policy,Social protection policy,0.822823222554493,True,0.0774002937176373,0.19065605721664425,0.07438333335022318,0.005861637444863094,4.133969317593223
666,144.84764365806623,True,Infrastructure investment,Infrastructure investment,0.8122703228557574,True,0.04406825725714238,0.12614223143577152,0.0252004076768767,0.00289626128735012,4.705232423710301
667,81.61115805701141,True,Social protection policy,Social protection policy,0.83001501901744,True,0.06532298808071638,0.07708949603675097,0.1180582119067286,0.03348275033902776,2.809724509495221
668,122.89454421544488,True,Infrastructure investment,Infrastructure investment,0.8190791448139291,True,0.029284919242119806,0.07048570281915889,0.03129063745598892,0.000720877072271503,4.155036615536314
669,117.39610523433716,True,Social protection policy,Social protection policy,0.8673118902136981,True,0.07766724273039241,0.10048309516127779,0.15569009183409688,0.01566216256099881,2.9898094207463446
670,102.64626736993065,True,Infrastructure investment,Infrastructure investment,0.8368397288838377,True,0.0953876707284053,0.22302650299563986,0.09246886565331042,0.01836147890046832,3.020556322507429
671,101.43942815565255,True,Social protection policy,Infrastructure investment,0.8520718566990159,True,0.03378938372170299,0.051040732886557916,0.03610616029065572,0.031115949848746827,3.003791292305214
672,78.75128447007505,True,Social protection policy,Social protection policy,0.8989068314366015,True,0.01883158856357207,0.02567734890068346,0.020539928544862418,0.019693282526956377,1.9577778123238219
673,108.53096164217074,True,Social protection policy,Social protection policy,0.7810390036492625,True,0.025391521768757135,0.07858452374665753,0.0,0.010285802443992437,4.5050291664701785
674,88.2131643113281,True,Social protection policy,Infrastructure investment,0.8061972740345656,True,0.042981309882336456,0.10950149032464507,0.015090856772561834,0.0258422374909707,3.900720201975775
675,80.10609300536662,True,Social protection policy,Infrastructure investment,0.9013391324395849,True,0.0677765991315596,0.1279947850001767,0.10128829750120605,0.007935014459075872,1.9896008003199606
676,62.57242209434169,True,Social protection policy,Social protection policy,0.7374557342230118,True,0.04151888526854884,0.09372406643913317,0.049542184497060215,0.0020498475037275393,4.782987135723106
677,87.1526726460887,True,Social protection policy,Infrastructure investment,0.8298733164002408,True,0.03615731094837771,0.09621084234000732,0.029025805104435976,0.0013139408748786899,3.421735506237395
678,81.18423276699545,True,Social protection policy,Infrastructure investment,0.8267271865607304,True,0.0822771451199275,0.16260317321302953,0.11824079750886429,0.007126037197852403,3.4859482711873286
679,99.89908732222675,True,Infrastructure investment,Infrastructure investment,0.7907294527572889,True,0.08344003726746545,0.19526514559858765,0.0916590961533747,0.005115888684166729,4.284617287699342
680,119.18201441603311,True,Infrastructure investment,Infrastructure investment,0.871399454766184,True,0.04825201184877372,0.07678434961013614,0.07535194764999131,0.016745744210580595,2.2978216540963663
681,100.75568422477946,True,Social protection policy,Infrastructure investment,0.7717973329865029,True,0.025914558460946924,0.06571621825450424,0.005660334552484825,0.019324401806325164,5.337821065871234
682,87.48178420903423,True,Social protection policy,Infrastructure investment,0.915740098975015,True,0.031266385605102746,0.027138091736281622,0.0329515534065663,0.049342704475011684,1.6532673298745875
683,91.15067836132631,True,Social protection policy,Social protection policy,0.9002297327301054,True,0.12465207708744135,0.3438500351636763,0.07889172062480898,0.013540514017559464,2.2699064171550956
684,97.7633211240142,True,Social protection policy,Social protection policy,0.7816367112071647,True,0.0528191116339909,0.13498825085564947,0.04865018054326398,0.00122845932005472,5.377399214589602
685,79.25552190602541,True,Social protection policy,Infrastructure investment,0.9242470416315807,True,0.019508624996793338,0.026077326491923403,0.019693087109400542,0.022509773887452733,1.4565363167933194
686,99.9479868304603,True,Infrastructure investment,Infrastructure investment,0.8626504884604685,True,0.053045673331890995,0.07321467900123946,0.10206336037683017,0.01038181728354886,2.6453812365217706
687,98.79921618481285,True,Social protection policy,Social protection policy,0.8817903681132735,True,0.014094464326055125,0.02219866073567167,0.01294135059618129,0.014190613809339975,2.546295848870955
688,78.25901996366832,True,Infrastructure investment,Infrastructure investment,0.7543585064631746,True,0.029258253727109527,0.05033808481888691,0.042905111421199016,0.009160691804797422,4.337262773900411
689,109.95367004672434,True,Social protection policy,Infrastructure investment,0.799168692282581,True,0.048135285430931006,0.10078881300437526,0.06719737282710747,0.0004873131767758193,4.3040716372804075
690,86.41276078400183,True,Infrastructure investment,Infrastructure investment,0.7391113186475012,True,0.010487212004336008,0.01965145484532438,0.012958161619955222,0.004095625549896426,5.529835311341806
691,79.82751703202983,True,Social protection policy,Infrastructure investment,0.7239991233560511,True,0.050050111428594266,0.098349519376078,0.0645873321976137,0.012238538426388224,5.123862853869202
692,104.04749135192135,True,Social protection policy,Social protection policy,0.8837971676802197,True,0.04598618601685789,0.06735952909119536,0.06880432201911546,0.024787799948691805,2.7351539739267223
693,69.34460983625297,True,Social protection policy,Social protection policy,0.8393943222358656,True,0.02054088822795316,0.047948170487911945,0.023524582656824555,0.00042035565309956474,3.332589984326272
694,104.14914886763557,True,Infrastructure investment,Infrastructure investment,0.8593405330443068,True,0.043299634103526094,0.031832182711723944,0.11490631553815045,0.004810221112466928,3.3606757510263034
695,50.47195128566767,True,Social protection policy,Social protection policy,0.8512745931917163,True,0.04686978718245538,0.10751721872031278,0.04544120551110736,0.011085830907173702,2.2167931575534787
696,118.08084493641466,True,Infrastructure investment,Infrastructure investment,0.8838802166568096,True,0.02989284518022636,0.03468650383740002,0.042346000287865726,0.027592454005526512,2.4975404413964735
697,68.11380630358491,True,Social protection policy,Social protection policy,0.8420050155395316,True,0.02412384138824322,0.03795384478008107,0.01812067337921608,0.028358926699554116,2.4898606706137567
698,65.83533802797649,True,Social protection policy,Infrastructure investment,0.809142158928692,True,0.029881457054156815,0.046999176981099566,0.04727405182067179,0.010311870887777491,3.772084123514792
699,89.73716393763002,True,Infrastructure investment,Infrastructure investment,0.8545463659556918,True,0.012924675952064776,0.022116389850349916,0.015743482725714686,0.007376493256162117,3.0525345207229524
700,93.33951572455761,True,Social protection policy,Infrastructure investment,0.8533172740332573,True,0.09475517019371042,0.16398373035569191,0.14789487858068773,0.019764486741606878,2.7913518768051055
701,110.9816298139506,True,Infrastructure investment,Infrastructure investment,0.8074426575513932,True,0.04575913298294919,0.1095311557699864,0.03501866639568002,0.015607143274655733,3.6867987493464853
702,87.37961435262255,True,Infrastructure investment,Infrastructure investment,0.7957357534117568,True,0.027757763203070458,0.053105301975478914,0.04255362765353904,0.0014932415817286437,4.270542370553254
703,71.83504836385309,True,Social protection policy,Social protection policy,0.8023852688578144,True,0.075419615080531,0.17688168915893338,0.0851473606040094,0.0019396030189157351,3.8197270089483615
704,98.48000268178325,True,Infrastructure investment,Infrastructure investment,0.8729609450215102,True,0.07618536743961059,0.19638057394867225,0.05957490266394205,0.010693309426022764,2.6447835671685764
705,68.25938933052313,True,Social protection policy,Social protection policy,0.7887920176317689,True,0.013964046219811612,0.025234231463687418,0.010714781360071646,0.012925148945581583,3.8044148892070013
706,110.6774745446035,True,Social protection policy,Infrastructure investment,0.7841937290683191,True,0.05634136974013589,0.08394052493001081,0.09929911053167206,0.01395515862879275,4.552088304220615
707,88.6923609050027,True,Social protection policy,Infrastructure investment,0.8865460510217162,True,0.08661096232996113,0.2539473168507068,0.03434598183716908,0.014845069466988072,2.4951099475037757
708,108.89231194750161,True,Infrastructure investment,Infrastructure investment,0.8539239733646461,True,0.026206248032054038,0.06153978853685749,0.012480184345289858,0.01770189523004178,2.8839801960317586
709,87.44251208097396,True,Infrastructure investment,Infrastructure investment,0.8228038163042836,True,0.023447597094569138,0.02163760166493567,0.05056547223868363,0.009863515927372682,3.4145747034126632
710,122.33037309933842,True,Infrastructure investment,Infrastructure investment,0.8113782311661039,True,0.022969499959916904,0.033925507733289284,0.028985259762493942,0.01748248236392594,4.221496449986323
711,106.4871273789077,True,Social protection policy,Infrastructure investment,0.7483276056991796,True,0.03549097353157541,0.05305227614435187,0.06910866068329147,0.0020574705328706006,5.316761694441881
712,64.35264006263976,True,Social protection policy,Social protection policy,0.7672423792736184,True,0.04707452348810125,0.11864180120394774,0.033892285459222016,0.012226745545184617,3.78828744852395
713,78.48413487239546,True,Social protection policy,Social protection policy,0.7731770779802913,True,0.04606780639098814,0.0718802009584592,0.08030270481522195,0.009054416594777348,3.993922809390707
714,121.5503229508555,True,Environmental and research-oriented policy,Infrastructure investment,0.7057046949555195,True,0.06379121778351021,0.043889429523976675,0.17354237043996457,0.005837462278344502,6.385056476478828
715,90.16061919760122,True,Social protection policy,Infrastructure investment,0.7144217065676988,True,0.04643166392637098,0.0998856389824424,0.05158385795073184,0.011041326809124175,5.172160782667362
716,124.05312239119993,True,Social protection policy,Infrastructure investment,0.7381893749055872,True,0.039586901127321786,0.09638037085107765,0.03200130071416418,0.010172482380384415,6.9039718812538045
